Wall time,Step,Value
1686660316.3656294,4512,0.00025178646319545805
1686660329.8711886,4640,0.0003136286686640233
1686660333.2507622,4672,0.00018290762091055512
1686660336.627397,4704,0.00015047199849504977
1686660340.0033576,4736,0.00020726303046103567
1686660343.3786445,4768,0.00041985060670413077
1686660353.5185072,4864,0.0010014715371653438
1686660367.9682035,4992,0.0006795104709453881
1686660375.6576474,5056,0.009312683716416359
1686660379.0311399,5088,0.0018865959718823433
1686660385.781832,5152,0.0007413594867102802
1686660389.153762,5184,0.0007598628289997578
1686660395.9155602,5248,0.0005374993197619915
1686660399.2905545,5280,0.0007936673937365413
1686660402.6655834,5312,0.00176648807246238
1686660409.415103,5376,0.00013304110325407237
1686660416.1668773,5440,0.0004685114836320281
1686660423.860855,5504,0.047439541667699814
1686660427.238819,5536,0.0011179152643308043
1686660430.6141386,5568,0.00040545742376707494
1686660437.366115,5632,0.0015109897358343005
1686660440.7405431,5664,0.0007742196903564036
1686660444.114166,5696,4.54645196441561e-05
1686660447.492157,5728,7.313991227420047e-05
1686660450.8658605,5760,0.00017562418361194432
1686660457.6199367,5824,0.00024277428747154772
1686660460.995556,5856,0.0009246136760339141
1686660464.3684335,5888,0.0007593496120534837
1686660467.7477057,5920,0.0008752947906032205
1686660471.1218464,5952,0.0006666312110610306
1686660475.4416049,5984,0.0013292324729263783
1686660478.8169465,6016,0.03376324474811554
1686660489.8832824,6112,0.0010092926677316427
1686660494.3121762,6144,0.000655021402053535
1686660497.6866426,6176,0.002560651395469904
1686660501.0635378,6208,0.00032894781907089055
1686660511.1907644,6304,0.0004262376460246742
1686660521.3276255,6400,0.0008379643550142646
1686660524.702926,6432,0.001081878668628633
1686660528.0783737,6464,0.0004942637751810253
1686660534.8328204,6528,0.0013871240662410855
1686660538.2102003,6560,0.0010667501483112574
1686660541.586178,6592,0.0010401599574834108
1686660545.9380226,6624,0.00500734057277441
1686660552.6531415,6688,0.0026800031773746014
1686660560.3540218,6752,0.0032543030101805925
1686660567.101321,6816,0.0003046323254238814
1686660573.850326,6880,0.0006172603461891413
1686660580.613107,6944,0.000731793639715761
1686660583.9888632,6976,0.0014059299137443304
1686660590.736838,7040,0.0013842101907357574
1686660594.1145067,7072,0.0010445138905197382
1686660597.49161,7104,0.0007046455866657197
1686660600.8672545,7136,0.0012530599487945437
1686660604.2428086,7168,0.001247284235432744
1686660612.0490077,7232,0.002132048364728689
1686660615.4257624,7264,0.01626204140484333
1686660618.8065834,7296,8.712258568266407e-05
1686660628.934737,7392,0.00026838513440452516
1686660640.9843278,7488,0.0002934819785878062
1686660647.6960251,7552,0.0006555608124472201
1686660651.06966,7584,0.0006388813490048051
1686660654.4417837,7616,0.0005339863710105419
1686660657.8236496,7648,0.0007586255669593811
1686660661.20092,7680,0.0009499967563897371
1686660664.5765197,7712,0.0010907019022852182
1686660671.3260381,7776,0.0011585602769628167
1686660674.7010512,7808,0.0011248191585764289
1686660681.4555728,7872,0.0021589044481515884
1686660684.8318217,7904,0.0014265594072639942
1686660688.2044783,7936,0.002616730984300375
1686660691.5811715,7968,0.0014200052246451378
1686660699.2836676,8032,0.018861079588532448
1686660709.4082148,8128,0.0011901524849236012
1686660712.7844107,8160,0.0013548185816034675
1686660716.1600697,8192,0.001123931840993464
1686660726.281905,8288,0.0016391611425206065
1686660729.6602995,8320,0.0018550388049334288
1686660733.0320518,8352,0.0018536854768171906
1686660736.409683,8384,0.002759526250883937
1686660743.1564622,8448,0.0026469440199434757
1686660746.534646,8480,0.0024968532379716635
1686660765.417075,8640,0.004762900061905384
1686660772.1639552,8704,0.0004353834083303809
1686660775.5418766,8736,0.000482747534988448
1686660786.6192164,8832,0.0016696288948878646
1686660789.999676,8864,0.00018255115719512105
1686660793.377636,8896,0.00025066008674912155
1686660800.1271565,8960,0.000794884457718581
1686660803.5031552,8992,0.000840864609926939
1686660806.8796148,9024,0.0008643842302262783
1686660810.2550757,9056,0.0008220680174417794
1686660813.6346343,9088,0.0008232826949097216
1686660817.0096223,9120,0.0011397894704714417
1686660820.385297,9152,0.001372248982079327
1686660823.7630975,9184,0.0010827609803527594
1686660830.5120823,9248,0.001531207817606628
1686660833.8849535,9280,0.0021131630055606365
1686660842.633439,9344,0.025252433493733406
1686660846.0069299,9376,0.0020216484554111958
1686660859.5042386,9504,0.0017779675545170903
1686660862.879374,9536,0.0015293144388124347
1686660866.2530344,9568,0.0016413553385064006
1686660869.6301196,9600,0.0015675886534154415
1686660873.0044587,9632,0.0015789857134222984
1686660876.3813872,9664,0.0024162509944289923
1686660890.884588,9792,0.0027807019650936127
1686660894.212122,9824,0.009097252041101456
1686660897.586264,9856,0.0008715447038412094
1686660900.9625206,9888,0.000869666924700141
1686660904.3403704,9920,0.000559653271920979
1686660907.7145104,9952,0.0004984403494745493
1686660919.8425732,10048,0.0005989896599203348
1686660923.218136,10080,0.009972973726689816
1686660926.5939753,10112,0.000654198753181845
1686660930.914531,10144,0.0004875253653153777
1686660934.287805,10176,0.001104131224565208
1686660941.0398374,10240,0.00022515904856845737
1686660944.414985,10272,0.0003698847722262144
1686660954.544973,10368,0.0006697284989058971
1686660961.2943747,10432,0.0008850722806528211
1686660971.4238591,10528,0.0018330961465835571
1686660979.1875374,10592,0.0018016878748312593
1686660983.5535145,10624,0.013306861743330956
1686660986.9267085,10656,0.017410941421985626
1686660990.3064208,10688,0.0007928479462862015
1686660993.6772377,10720,0.0010829149978235364
1686661007.1803327,10848,0.00105205737054348
1686661010.5539386,10880,0.0017976857488974929
1686661017.3017054,10944,0.0005557425902225077
1686661024.052894,11008,0.000558768748305738
1686661027.4290655,11040,0.00098074646666646
1686661030.8069937,11072,0.0008735547889955342
1686661035.161124,11104,0.0011379047064110637
1686661038.500829,11136,0.05547044798731804
1686661045.2476144,11200,0.0001840718905441463
1686661048.620315,11232,0.00014360027853399515
1686661052.0009685,11264,0.00026171229546889663
1686661058.752934,11328,0.00017657039279583842
1686661062.1288314,11360,5.9821199101861566e-05
1686661065.5041904,11392,9.789704927243292e-05
1686661068.8796983,11424,9.472428791923448e-05
1686661076.5768013,11488,0.03917170688509941
1686661079.9599717,11520,0.0010701565770432353
1686661086.7138746,11584,0.00033777934731915593
1686661090.088642,11616,0.0005998675478622317
1686661093.4637153,11648,0.0003918163711205125
1686661096.836303,11680,0.0006300520617514849
1686661100.217936,11712,0.0013582007959485054
1686661103.6154664,11744,0.0008635175181552768
1686661106.9899023,11776,0.0011337617179378867
1686661110.3705554,11808,0.0015399856492877007
1686661113.7461092,11840,0.0026136923115700483
1686661117.1245706,11872,0.002333758631721139
1686661136.023178,12032,0.0006044442998245358
1686661140.445945,12064,0.005819767247885466
1686661147.1965744,12128,0.00046149425907060504
1686661150.5699968,12160,0.0009449413046240807
1686661164.0672617,12288,0.0008629497606307268
1686661170.8182282,12352,0.0005366217810660601
1686661174.201727,12384,0.000988397398032248
1686661177.589843,12416,0.0006723846308887005
1686661189.7161489,12512,0.027842797338962555
1686661193.091162,12544,0.003959310241043568
1686661196.4658012,12576,0.0002510366903152317
1686661199.8404338,12608,0.00026659766444936395
1686661203.219415,12640,0.00022325095778796822
1686661206.5920124,12672,0.0003891827363986522
1686661209.9665864,12704,0.00037550594424828887
1686661213.341265,12736,0.0008339573396369815
1686661217.7293808,12768,0.0008006570860743523
1686661221.1551828,12800,0.014536664821207523
1686661224.5379424,12832,0.0025790624786168337
1686661227.9122071,12864,0.0004486306570470333
1686661231.287715,12896,0.00012678868370130658
1686661234.6639214,12928,0.00021689027198590338
1686661241.4139895,12992,0.0005167528288438916
1686661248.1758428,13056,0.00042516048415564
1686661252.4930682,13088,0.0008078293758444488
1686661255.8680081,13120,0.007287497632205486
1686661260.298371,13152,0.0004654014192055911
1686661270.4246411,13248,0.0002470880572218448
1686661273.797531,13280,8.180587610695511e-05
1686661277.171696,13312,0.0002304104418726638
1686661280.5499413,13344,0.00024393509374931455
1686661290.6845489,13440,0.0011138670379295945
1686661294.062697,13472,0.0007484244415536523
1686661301.763596,13536,0.002644565422087908
1686661305.136104,13568,0.006372878793627024
1686661316.2678125,13664,0.0005783950327895582
1686661319.6965253,13696,0.005470734089612961
1686661329.819251,13792,0.00018674311286304146
1686661333.1976037,13824,9.929918451234698e-05
1686661336.5696557,13856,0.00022500200429931283
1686661346.699737,13952,0.0004068569978699088
1686661350.0725513,13984,0.0007864617509767413
1686661354.3936248,14016,0.0012339267414063215
1686661357.768831,14048,0.004579578526318073
1686661361.146044,14080,0.00033384031848981977
1686661364.5199485,14112,0.00024681733339093626
1686661367.894121,14144,0.00023781582422088832
1686661371.2693822,14176,0.00010214542999165133
1686661378.0186408,14240,0.00038646787288598716
1686661381.3946764,14272,0.000673630042001605
1686661384.7741878,14304,0.0008097924874164164
1686661388.1493542,14336,0.0011772899888455868
1686661401.6563048,14464,0.002748331055045128
1686661406.0245934,14496,0.0032478871289640665
1686661409.3552516,14528,0.005163935478776693
1686661412.730699,14560,0.0004531369486358017
1686661416.106345,14592,0.0003811430651694536
1686661422.8595452,14656,0.0004584841663017869
1686661430.553423,14720,0.00027463765582069755
1686661437.300888,14784,0.0005907758022658527
1686661440.6759257,14816,0.00046827172627672553
1686661444.051093,14848,0.0006109601235948503
1686661450.804038,14912,0.00045603408943861723
1686661454.1790566,14944,0.00022937900212127715
1686661457.5530746,14976,0.0005538890254683793
1686661466.3094952,15040,0.0005708183161914349
1686661473.0584455,15104,0.0007041392382234335
1686661476.4325929,15136,0.0004530792648438364
1686661483.1821606,15200,0.0008587748161517084
1686661486.5560544,15232,0.00019051908748224378
1686661489.9292674,15264,0.0002886313886847347
1686661500.0639844,15360,0.0007946114055812359
1686661504.4380536,15392,0.0013034130679443479
1686661507.7605069,15424,0.0016144257970154285
1686661511.1448083,15456,0.001665432471781969
1686661514.5212889,15488,0.00033330937731079757
1686661519.9030569,15520,0.00025321912835352123
1686661524.2699656,15552,0.017633521929383278
1686661530.9830668,15616,0.001000456977635622
1686661534.3581204,15648,0.00021740098600275815
1686661537.7314575,15680,0.00021248761913739145
1686661541.1041574,15712,0.00012622689246200025
1686661546.4781938,15744,0.00016418741142842919
1686661549.8526325,15776,0.004826272837817669
1686661559.9756649,15872,0.0001946921256603673
1686661563.355912,15904,0.0002589770592749119
1686661570.1075132,15968,0.00027687588590197265
1686661574.545746,16000,0.0004394457791931927
1686661577.9223797,16032,0.005009801127016544
1686661584.67754,16096,0.00018093525432050228
1686661588.0530472,16128,5.6372005929006264e-05
1686661591.4286816,16160,6.819813279435039e-05
1686661602.5057771,16256,0.006910244002938271
1686661605.8803,16288,0.0006087097572162747
1686661609.254548,16320,0.00017636391567066312
1686661613.6831822,16352,5.185226837056689e-05
1686661617.062964,16384,0.0046790712513029575
1686661620.4386604,16416,0.0001837094605434686
1686661623.8159213,16448,5.3194591600913554e-05
1686661627.195638,16480,0.00011356380127836019
1686661632.5764961,16512,0.00019953657465521246
1686661639.3257728,16576,0.0003514680138323456
1686661642.7001123,16608,0.000567798619158566
1686661646.0887258,16640,0.0005568130873143673
1686661649.4656942,16672,0.0004946468980051577
1686661652.8396478,16704,0.0005097478860989213
1686661656.216097,16736,0.0004899079794995487
1686661662.96173,16800,0.0006395692471414804
1686661675.097427,16896,0.01225028745830059
1686661691.5416834,17024,0.0023353337310254574
1686661703.59767,17120,0.00021304392430465668
1686661707.9404862,17152,0.0007807650254108012
1686661712.3116915,17184,0.0004338421276770532
1686661716.6302927,17216,0.0007948881830088794
1686661720.0087726,17248,0.0002413254842394963
1686661723.3834286,17280,0.00011592224473133683
1686661726.7573195,17312,0.00035740985185839236
1686661730.1319017,17344,0.0002597888233140111
1686661733.5061195,17376,0.00040992681169882417
1686661736.8847933,17408,0.0006004591123200953
1686661742.2727375,17440,0.0004518227360676974
1686661745.6371791,17472,0.004263862036168575
1686661753.3328006,17536,0.005184636451303959
1686661757.717135,17568,0.0006856368272565305
1686661767.9036336,17664,0.00027299931389279664
1686661774.6638637,17728,0.0005479877581819892
1686661778.0388782,17760,0.0004378669254947454
1686661781.4161918,17792,0.0005920733674429357
1686661784.7939334,17824,0.0011980002745985985
1686661789.168681,17856,0.0007138653891161084
1686661811.4750247,18048,9.110177052207291e-05
1686661814.8480544,18080,0.00014402592205442488
1686661818.2217596,18112,0.0003709319280460477
1686661824.9723961,18176,0.00042235266300849617
1686661828.3475473,18208,0.00168041477445513
1686661831.725512,18240,0.0008361925138160586
1686661835.1021008,18272,0.0011692408006638288
1686661843.8526168,18336,0.010240651667118073
1686661850.6056151,18400,0.00013362662866711617
1686661860.7276616,18496,7.568691944470629e-05
1686661875.1854804,18624,0.0004652860516216606
1686661891.65153,18752,0.0011759146582335234
1686661895.02592,18784,0.00023554274230264127
1686661899.3436728,18816,0.0003523040213622153
1686661906.0924652,18880,0.00031308960751630366
1686661909.465553,18912,0.0002754268061835319
1686661912.8421428,18944,0.00032975562498904765
1686661916.2155364,18976,0.0005160255241207778
1686661919.5919309,19008,0.0005403266986832023
1686661926.3432858,19072,0.0010186298750340939
1686661929.7213764,19104,0.0006561572663486004
1686661933.10397,19136,0.0017747693927958608
1686661936.478902,19168,0.0009347762097604573
1686661939.8531587,19200,0.001893618842586875
1686661944.2803736,19232,0.0021802138071507215
1686661951.9772704,19296,0.021095765754580498
1686661955.351181,19328,0.001773849711753428
1686661959.733241,19360,0.0006164979422464967
1686661969.479979,19424,0.0011852337047457695
1686661976.2436056,19488,0.00015179185720626265
1686661979.6184409,19520,0.0005931886262260377
1686661982.993596,19552,0.0005171090015210211
1686661986.3667827,19584,0.00033330227597616613
1686661998.492726,19680,0.004719400312751532
1686662001.8654308,19712,0.00010675997327780351
1686662008.6170769,19776,0.0002983915328513831
1686662011.9887884,19808,0.00034572024014778435
1686662015.3637547,19840,0.00040037647704593837
1686662022.114525,19904,0.0004569150332827121
1686662028.8625987,19968,0.0007785410271026194
1686662032.240581,20000,0.001101405592635274
1686662038.9976385,20064,0.0021039999555796385
1686662042.3722858,20096,0.0022238946985453367
1686662046.7586515,20128,0.0022146592382341623
1686662050.178934,20160,0.014375087805092335
1686662053.5574844,20192,0.0024608969688415527
1686662063.6903336,20288,0.0001334160624537617
1686662067.0660954,20320,0.00032195859239436686
1686662070.444802,20352,0.0006496736314147711
1686662073.8210135,20384,0.000629426387604326
1686662080.5676012,20448,0.0008506430895067751
1686662090.691474,20544,0.0009914026595652103
1686662094.0655193,20576,0.0019294338999316096
1686662097.4445653,20608,0.0021213828586041927
1686662101.7955046,20640,0.0026332514826208353
1686662105.1487722,20672,0.013499475084245205
1686662108.5270343,20704,0.002077920362353325
1686662118.6612866,20800,0.0005346882971934974
1686662122.0374355,20832,0.0007121093804016709
1686662130.6786804,20896,0.014849044382572174
1686662134.0622058,20928,0.003388817422091961
1686662140.4418166,20960,0.0006057557184249163
1686662146.8455877,20992,0.0037430895026773214
1686662152.2052124,21024,0.0027773508336395025
1686662162.3043044,21120,0.0005927818710915744
1686662165.6777296,21152,0.0004331504460424185
1686662169.0552473,21184,0.0004898661281913519
1686662192.6814353,21408,0.001254178467206657
1686662199.4324706,21472,0.001777459285221994
1686662202.8109138,21504,0.002837557578459382
1686662213.891572,21600,0.00040412781527265906
1686662220.6429589,21664,7.733596430625767e-05
1686662224.0317893,21696,0.00018033006926998496
1686662227.4140134,21728,0.00016565201804041862
1686662230.7919931,21760,0.00036561230081133544
1686662234.168667,21792,0.0003666125703603029
1686662237.5481586,21824,0.0004009087278973311
1686662244.3051,21888,0.0004855935403611511
1686662247.6822119,21920,0.0011281755287200212
1686662252.034965,21952,0.001408939016982913
1686662255.383848,21984,0.009474487975239754
1686662262.1338775,22048,9.694835898699239e-05
1686662265.5100834,22080,0.0002982192672789097
1686662268.8884423,22112,9.317431977251545e-05
1686662272.2601779,22144,9.821647108765319e-05
1686662279.013749,22208,0.0003405390016268939
1686662282.3923542,22240,0.0004689201305154711
1686662285.7633543,22272,0.0005273678107187152
1686662289.1380312,22304,0.0006968065863475204
1686662292.5109594,22336,0.0014984121080487967
1686662295.8860562,22368,0.002542021917179227
1686662302.6390827,22432,0.0029196362011134624
1686662314.8763578,22528,0.0006785783916711807
1686662320.2640607,22560,0.0004966960987076163
1686662329.0100737,22624,0.0025429679080843925
1686662342.503786,22752,0.0009431919897906482
1686662345.8762238,22784,0.001082881586626172
1686662352.6229377,22848,0.0005895867943763733
1686662355.998057,22880,0.0006065862835384905
1686662363.694304,22944,0.0006162531208246946
1686662372.4494326,23008,0.0006461257580667734
1686662384.1038485,23072,0.0019207553705200553
1686662389.5202394,23104,0.0007977872737683356
1686662393.8638062,23136,0.0003889129147864878
1686662401.6401806,23200,0.00028295826632529497
1686662405.0091267,23232,0.0002631487150210887
1686662408.3816702,23264,0.0005032168701291084
1686662411.7585,23296,0.0005525915184989572
1686662415.1331177,23328,0.0007537442143075168
1686662418.5081017,23360,0.0008291061385534704
1686662421.8819187,23392,0.000662610458675772
1686662425.257063,23424,0.0005153754609636962
1686662428.6360924,23456,0.0014803367666900158
1686662432.0168176,23488,0.0015364228747785091
1686662435.3927326,23520,0.0012701046653091908
1686662453.3307517,23680,5.7484328863210976e-05
1686662457.6494122,23712,7.554305921075866e-05
1686662461.9697132,23744,0.01621176302433014
1686662470.721619,23808,0.007122484035789967
1686662474.0958114,23840,0.000314733712002635
1686662477.4111693,23872,0.00027134327683597803
1686662480.7394183,23904,0.0006586320232599974
1686662484.1103463,23936,0.0007113968022167683
1686662500.999764,24096,0.0009871362708508968
1686662504.3750765,24128,0.0008393619791604578
1686662514.5057108,24224,0.002164210192859173
1686662517.885568,24256,0.002835068153217435
1686662525.5798144,24320,0.008251077495515347
1686662528.955978,24352,0.0008096214151009917
1686662547.4114742,24480,0.0027688508853316307
1686662550.7867193,24512,0.0014264932833611965
1686662554.1619632,24544,0.00044409590191207826
1686662560.9096336,24608,0.0003952807164750993
1686662564.2850735,24640,0.0010056945029646158
1686662567.6640983,24672,0.0006029545329511166
1686662571.0476954,24704,0.000681899138726294
1686662574.4235797,24736,0.0009219074272550642
1686662577.7959256,24768,0.0010845907963812351
1686662581.1822543,24800,0.0013426102232187986
1686662587.9402134,24864,0.002733046654611826
1686662591.3202634,24896,0.0028245137073099613
1686662595.7505047,24928,0.0032296357676386833
1686662599.1258383,24960,0.013066028244793415
1686662602.5014458,24992,0.0007433102000504732
1686662605.8822486,25024,0.00021147452935110778
1686662609.2561097,25056,0.00033780408557504416
1686662613.5847614,25088,0.0002605208719614893
1686662617.95849,25120,0.01995914801955223
1686662631.0711184,25216,0.00032753049163147807
1686662637.8175101,25280,0.0007282941951416433
1686662641.1908894,25312,0.0009381324052810669
1686662647.9377077,25376,0.0012526189675554633
1686662654.6914182,25440,0.0006263147224672139
1686662661.4412093,25504,0.000597165257204324
1686662664.8179617,25536,0.001205366337671876
1686662668.1944456,25568,0.000986008788459003
1686662674.9516528,25632,0.0022672696504741907
1686662681.295678,25664,0.003353187581524253
1686662700.8447406,25792,0.00028393184766173363
1686662704.2549167,25824,0.006711130496114492
1686662707.6285655,25856,0.0006239059730432928
1686662711.0008237,25888,0.00029017863562330604
1686662721.1521096,25984,0.0007661552517674863
1686662724.5240917,26016,0.0010454487055540085
1686662731.270404,26080,0.0008956920355558395
1686662744.7830892,26208,0.0006749830208718777
1686662748.1563947,26240,0.0011872503673657775
1686662751.5352612,26272,0.0013694091467186809
1686662755.85657,26304,0.0022133958991616964
1686662761.234998,26336,0.0158066488802433
1686662764.6098316,26368,0.002719566226005554
1686662767.9913027,26400,0.00021949285292066634
1686662771.3679028,26432,0.00017674635455477983
1686662774.7403636,26464,0.0002498210233170539
1686662778.1185827,26496,0.0004496162582654506
1686662781.4902554,26528,0.0008980341954156756
1686662784.86537,26560,0.0004898678162135184
1686662791.6161005,26624,0.00035452237352728844
1686662798.369458,26688,0.0007929001003503799
1686662801.7444766,26720,0.0010501847136765718
1686662808.495775,26784,0.0014449580339714885
1686662811.8724525,26816,0.0026187635958194733
1686662816.194186,26848,0.002637221710756421
1686662825.8893108,26912,0.009824398905038834
1686662829.2648323,26944,0.005145654547959566
1686662836.016316,27008,0.00023937049263622612
1686662839.3914034,27040,0.0005263630882836878
1686662846.1455157,27104,0.0009210034040734172
1686662852.8935463,27168,0.000386249041184783
1686662863.0287275,27264,0.00028383079916238785
1686662866.4055517,27296,0.0002470882027409971
1686662876.5407844,27392,0.0012209349079057574
1686662884.2355623,27456,0.011173997074365616
1686662887.6111276,27488,0.0006397996912710369
1686662890.9871595,27520,0.00018634913431014866
1686662897.7386684,27584,0.0006046938360668719
1686662901.1183538,27616,0.0004922354128211737
1686662904.4963505,27648,0.0002872556506190449
1686662914.6278539,27744,0.0001706349285086617
1686662918.0014448,27776,0.00026354999863542616
1686662924.751954,27840,0.0008201798773370683
1686662932.513371,27904,0.0025340921711176634
1686662939.9391177,27936,0.00959247536957264
1686662958.820871,28096,0.00035940136876888573
1686662962.1985362,28128,0.0005655194399878383
1686662972.3213391,28224,0.00038931527524255216
1686662975.6966715,28256,0.00039524788735434413
1686662979.081222,28288,0.00013178220251575112
1686662982.4550385,28320,0.00039081156137399375
1686662985.827093,28352,0.0005652018007822335
1686662989.2040799,28384,0.0007580258534289896
1686662992.5857582,28416,0.0015830423217266798
1686662996.9558415,28448,0.002127615036442876
1686663000.285556,28480,0.016144726425409317
1686663007.0414352,28544,0.00017888941511046141
1686663013.7983773,28608,9.455936378799379e-05
1686663017.1772606,28640,0.00020798007608391345
1686663023.9456818,28704,0.0007358372677117586
1686663030.6963425,28768,0.0005772902513854206
1686663034.0725431,28800,0.00016818380390759557
1686663044.2037127,28896,0.00028862489853054285
1686663047.584192,28928,0.0007429165998473763
1686663055.286883,28992,0.009654625318944454
1686663058.6633868,29024,0.00042489825864322484
1686663062.038409,29056,8.581782458350062e-05
1686663065.4145932,29088,9.045061597134918e-05
1686663068.789012,29120,8.421951497439295e-05
1686663075.549,29184,5.772887743660249e-05
1686663078.9271967,29216,0.00022526044631376863
1686663085.7015462,29280,0.00011872374307131395
1686663089.0767431,29312,4.3541062041185796e-05
1686663095.8380973,29376,0.00012885715113952756
1686663099.214563,29408,0.0006522980984300375
1686663102.5896387,29440,0.0009695482440292835
1686663108.979668,29472,0.0015702020609751344
1686663112.4111412,29504,0.04342900216579437
1686663115.7867486,29536,0.0008797523914836347
1686663122.5404031,29600,0.0004513877211138606
1686663139.9276848,29728,0.0016219497192651033
1686663143.3037193,29760,0.00017810816643759608
1686663146.678595,29792,0.000545250775758177
1686663150.0540257,29824,0.0006988278473727405
1686663153.4331574,29856,0.000986758153885603
1686663156.8075361,29888,0.0006681548547931015
1686663160.1860554,29920,0.0006680939695797861
1686663163.5625591,29952,0.00032086693681776524
1686663166.9394724,29984,0.0005958873662166297
1686663180.4426045,30112,0.0015537746949121356
1686663188.1330318,30176,0.0038594072684645653
1686663191.5078862,30208,0.008204837329685688
1686663201.6506083,30304,0.0003463590401224792
1686663205.024504,30336,0.00038663874147459865
1686663208.3979893,30368,0.00042471138294786215
1686663215.1531115,30432,0.0005972248618490994
1686663218.5299587,30464,0.0004884790978394449
1686663225.28175,30528,0.0002892121556214988
1686663232.032708,30592,0.0013077211333438754
1686663235.4067361,30624,0.0020533830393105745
1686663239.783852,30656,0.0031056837178766727
1686663254.9120605,30752,0.006364224944263697
1686663259.2268026,30784,0.000428340514190495
1686663265.58496,30816,0.001187282963655889
1686663268.923187,30848,0.002535522449761629
1686663272.2962964,30880,0.0002962930011563003
1686663275.670975,30912,0.000333248230163008
1686663279.044354,30944,0.0006147429812699556
1686663285.7911432,31008,0.0010850955732166767
1686663289.167101,31040,0.000750595994759351
1686663299.300907,31136,0.0006929946830496192
1686663316.1759942,31296,0.0006727749132551253
1686663324.836493,31360,0.017990047112107277
1686663332.198884,31392,0.0026319148018956184
1686663338.9418359,31456,0.00016098745982162654
1686663342.3165565,31488,0.0004129259614273906
1686663345.6892886,31520,0.0005773221491836011
1686663355.8086593,31616,0.0006770530599169433
1686663359.1813648,31648,0.00026197225088253617
1686663362.560349,31680,0.00020258537551853806
