Wall time,Step,Value
1686645876.731887,512,501.0
1686645883.4571462,576,501.0
1686645886.8317406,608,501.0
1686645890.2158034,640,501.0
1686645900.3389802,736,501.0
1686645907.0834699,800,501.0
1686645910.4555292,832,501.0
1686645913.8253038,864,501.0
1686645923.9363039,960,501.0
1686645927.3078406,992,501.0
1686645931.625341,1024,501.0
1686645935.0024831,1056,501.0
1686645939.3163068,1088,355.6666564941406
1686645942.6869428,1120,355.6666564941406
1686645946.0596366,1152,355.6666564941406
1686645952.8221436,1216,355.6666564941406
1686645956.1952648,1248,355.6666564941406
1686645962.941383,1312,355.6666564941406
1686645966.3124425,1344,355.6666564941406
1686645969.6907027,1376,355.6666564941406
1686645973.060926,1408,355.6666564941406
1686645976.433826,1440,355.6666564941406
1686645979.8069108,1472,355.6666564941406
1686645983.1867385,1504,355.6666564941406
1686645986.5609572,1536,355.6666564941406
1686645990.9499593,1568,392.0
1686645997.3019423,1600,227.14285278320312
1686646004.985826,1664,201.0
1686646008.3589308,1696,201.0
1686646011.7270234,1728,201.0
1686646015.0986445,1760,201.0
1686646018.4678707,1792,201.0
1686646025.208248,1856,201.0
1686646028.5786266,1888,201.0
1686646038.6966915,1984,201.0
1686646042.074936,2016,201.0
1686646045.447848,2048,201.0
1686646048.8215256,2080,201.0
1686646053.2023602,2112,234.3333282470703
1686646057.5800908,2144,213.10000610351562
1686646060.9393392,2176,213.10000610351562
1686646064.3146832,2208,213.10000610351562
1686646067.686272,2240,213.10000610351562
1686646071.0591924,2272,213.10000610351562
1686646077.802737,2336,213.10000610351562
1686646081.1753902,2368,213.10000610351562
1686646087.9210966,2432,213.10000610351562
1686646091.294372,2464,213.10000610351562
1686646094.6701183,2496,213.10000610351562
1686646098.042521,2528,213.10000610351562
1686646104.7844515,2592,213.10000610351562
1686646108.158755,2624,213.10000610351562
1686646112.4792895,2656,239.27272033691406
1686646115.847467,2688,239.27272033691406
1686646123.5376148,2752,225.5833282470703
1686646126.911066,2784,225.5833282470703
1686646130.287804,2816,225.5833282470703
1686646133.6594532,2848,225.5833282470703
1686646140.403814,2912,225.5833282470703
1686646143.776037,2944,225.5833282470703
1686646147.1497035,2976,225.5833282470703
1686646150.5265183,3008,225.5833282470703
1686646153.898504,3040,225.5833282470703
1686646157.271223,3072,225.5833282470703
1686646160.642331,3104,225.5833282470703
1686646164.016091,3136,225.5833282470703
1686646167.39171,3168,225.5833282470703
1686646170.7628944,3200,225.5833282470703
1686646176.1373553,3232,229.5
1686646179.5089622,3264,229.5
1686646182.884176,3296,229.5
1686646186.2594175,3328,229.5
1686646189.6332934,3360,229.5
1686646193.0067036,3392,229.5
1686646199.7526023,3456,229.5
1686646206.5042357,3520,229.5
1686646209.8788626,3552,229.5
1686646213.250619,3584,229.5
1686646223.3711994,3680,229.5
1686646226.7450457,3712,229.5
1686646232.1160429,3744,232.375
1686646238.8667555,3808,232.375
1686646242.2405384,3840,232.375
1686646248.9830184,3904,232.375
1686646252.3547606,3936,232.375
1686646255.7280397,3968,232.375
1686646259.1008158,4000,232.375
1686646262.473374,4032,232.375
1686646265.844419,4064,232.375
1686646269.2155802,4096,232.375
1686646275.9654899,4160,232.375
1686646279.3388455,4192,232.375
1686646283.71506,4224,248.1764678955078
1686646287.146683,4256,248.1764678955078
1686646290.524547,4288,248.1764678955078
1686646293.897248,4320,248.1764678955078
1686646297.270601,4352,248.1764678955078
1686646300.6440604,4384,248.1764678955078
1686646304.0166888,4416,248.1764678955078
1686646307.3933113,4448,248.1764678955078
1686646314.1431944,4512,248.1764678955078
1686646317.5181727,4544,248.1764678955078
1686646320.8900926,4576,248.1764678955078
1686646324.262044,4608,248.1764678955078
1686646327.637035,4640,248.1764678955078
1686646331.0092518,4672,248.1764678955078
