Wall time,Step,Value
1686645828.4175324,64,8.593866348266602
1686645835.184399,128,0.17783471941947937
1686645838.5549588,160,0.057555507868528366
1686645841.9268,192,0.12417925894260406
1686645852.0644453,288,0.07889238744974136
1686645858.8455112,352,0.03930149972438812
1686645862.2312543,384,0.01051426399499178
1686645865.612205,416,0.01717819646000862
1686645876.7325487,512,0.018307190388441086
1686645880.0790613,544,0.5097734332084656
1686645883.457985,576,0.01806342415511608
1686645886.8323424,608,0.005663310177624226
1686645890.2164657,640,0.006714399438351393
1686645893.5965095,672,0.0038142655976116657
1686645896.9665039,704,0.004163246136158705
1686645903.711482,768,0.006807687692344189
1686645907.0841599,800,0.004333630669862032
1686645913.8259358,864,0.007986732758581638
1686645917.1970112,896,0.006841906346380711
1686645920.5659993,928,0.007463838439434767
1686645923.937298,960,0.0038908091373741627
1686645927.3085768,992,0.0038124830462038517
1686645931.6260805,1024,0.0030813508201390505
1686645935.0036147,1056,0.10930512845516205
1686645939.3169522,1088,0.0017564271111041307
1686645942.6879344,1120,0.009084327146410942
1686645946.0603848,1152,0.0022942209616303444
1686645952.822874,1216,0.001624885480850935
1686645956.1959138,1248,0.0011658790754154325
1686645959.5678098,1280,0.001331429579295218
1686645962.9419854,1312,0.0015517576830461621
1686645966.3131323,1344,0.0012958516599610448
1686645973.061642,1408,0.001729448209516704
1686645976.434549,1440,0.0026367006357759237
1686645986.5616357,1536,0.0027533969841897488
1686645990.9506655,1568,0.004824207630008459
1686645997.302641,1600,0.05907132104039192
1686646001.6159632,1632,0.02738073095679283
1686646004.9865725,1664,0.006911903154104948
1686646008.3597102,1696,0.001681227469816804
1686646011.7276375,1728,0.0006805176963098347
1686646015.099566,1760,0.0007008693064562976
1686646018.4689429,1792,0.0006965857464820147
1686646021.838993,1824,0.0006609675474464893
1686646028.5794082,1888,0.001008298946544528
1686646031.951201,1920,0.0016568746650591493
1686646038.697342,1984,0.002209848491474986
1686646042.0755105,2016,0.002330583054572344
1686646045.4485307,2048,0.002672495786100626
1686646048.822635,2080,0.0024552890099585056
1686646057.5807984,2144,0.050646279007196426
1686646060.9401956,2176,0.017671361565589905
1686646064.3153262,2208,0.0018053612438961864
1686646067.6870744,2240,0.0008865716517902911
1686646074.4297695,2304,0.00037996581522747874
1686646077.8034403,2336,0.000727627077139914
1686646081.176101,2368,0.0013794935075566173
1686646084.5473108,2400,0.0009268458816222847
1686646091.2953408,2464,0.0013687668833881617
1686646098.0431297,2528,0.0014778387267142534
