Wall time,Step,Value
1686646617.6069448,7296,0.009652391076087952
1686646627.7264948,7392,0.01017482578754425
1686646631.1021278,7424,0.025218483060598373
1686646634.4754481,7456,0.03223412483930588
1686646637.8484302,7488,0.002719944342970848
1686646644.182796,7520,0.03647163510322571
1686646648.4861913,7552,0.012204892933368683
1686646651.851945,7584,0.012268869206309319
1686646655.2275372,7616,0.006366834044456482
1686646658.5989285,7648,0.016667339950799942
1686646661.969869,7680,0.012914849445223808
1686646665.3474364,7712,0.015901880338788033
1686646672.0877113,7776,0.006522210314869881
1686646675.4634647,7808,0.01594032533466816
1686646686.1623402,7872,0.023553283885121346
1686646690.5396905,7904,0.010107722133398056
1686646693.9125733,7936,0.027779677882790565
1686646698.2484488,7968,0.006540780887007713
1686646701.599192,8000,0.01827189140021801
1686646705.0010765,8032,0.017433645203709602
1686646715.1979895,8128,0.011057820171117783
1686646718.5782888,8160,0.026988739147782326
1686646721.9638124,8192,0.025298956781625748
1686646725.3495317,8224,0.03351064398884773
1686646732.1190133,8288,0.015452910214662552
1686646735.4985094,8320,0.009453654289245605
1686646738.8731732,8352,0.01936659775674343
1686646742.2491438,8384,0.007276332005858421
1686646748.9977727,8448,0.012236304581165314
1686646753.3204153,8480,0.01172902062535286
1686646763.0596654,8544,0.017624827101826668
1686646772.8630385,8608,0.011411624029278755
1686646776.2927895,8640,0.019712327048182487
1686646785.0359972,8704,0.028805801644921303
1686646789.414555,8736,0.018158089369535446
1686646797.1462228,8800,0.023131482303142548
1686646801.4595325,8832,0.006674462929368019
1686646804.8284557,8864,0.019140519201755524
1686646809.209206,8896,0.012209698557853699
1686646816.9543786,8960,0.012485407292842865
1686646820.3236856,8992,0.019866250455379486
1686646823.695414,9024,0.016159657388925552
1686646827.0686657,9056,0.03266849368810654
1686646830.4433675,9088,0.010636236518621445
1686646833.8155794,9120,0.02487979643046856
1686646837.1897974,9152,0.012659810483455658
1686646841.5748057,9184,0.017975764349102974
1686646844.994929,9216,0.009446920827031136
1686646848.366613,9248,0.011965570971369743
1686646851.7400806,9280,0.013901647180318832
1686646855.1115608,9312,0.026694947853684425
1686646858.4908075,9344,0.021712802350521088
1686646861.8648705,9376,0.01608661375939846
1686646875.36062,9504,0.032950520515441895
1686646878.7325985,9536,0.012332035228610039
1686646882.1085649,9568,0.046934306621551514
1686646885.4817424,9600,0.01788741536438465
1686646888.853219,9632,0.019483551383018494
1686646892.226282,9664,0.022144196555018425
1686646896.5742354,9696,0.02168816514313221
1686646903.2945874,9760,0.012292027473449707
1686646906.6701465,9792,0.017787080258131027
1686646910.0430071,9824,0.021831754595041275
1686646913.4160829,9856,0.04578578472137451
1686646916.7941825,9888,0.022770334035158157
1686646920.168162,9920,0.024487430229783058
1686646923.544334,9952,0.01884269155561924
1686646930.2949398,10016,0.020369887351989746
1686646933.6745872,10048,0.0239532720297575
1686646937.0461342,10080,0.022773701697587967
1686646940.419597,10112,0.01867501251399517
1686646943.7981007,10144,0.018606815487146378
1686646947.168529,10176,0.005838131532073021
1686646955.9155166,10240,0.03490956127643585
1686646959.2889001,10272,0.013591179624199867
1686646962.6601572,10304,0.033042699098587036
1686646966.0328734,10336,0.025025390088558197
1686646969.403617,10368,0.02137921191751957
1686646976.1525354,10432,0.032529935240745544
1686646979.534775,10464,0.019266393035650253
1686646986.2799845,10528,0.03449442982673645
1686646993.0318508,10592,0.031024672091007233
1686646996.4086204,10624,0.04476652666926384
1686646999.7860916,10656,0.028363294899463654
1686647003.1591897,10688,0.01791636273264885
1686647007.5898542,10720,0.03866606205701828
1686647011.9597077,10752,0.011991918087005615
1686647018.7636404,10816,0.008940676227211952
1686647023.0918686,10848,0.021829375997185707
1686647027.5204155,10880,0.0163873340934515
1686647037.2085168,10944,0.012206437066197395
1686647042.5181682,10976,0.024063944816589355
1686647047.955577,11008,0.043026357889175415
1686647053.2719684,11040,0.012106901034712791
1686647058.6160288,11072,0.01779869571328163
1686647063.9486544,11104,0.03895699605345726
1686647067.318578,11136,0.0028409194201231003
1686647071.7424777,11168,0.028875965625047684
1686647078.07927,11200,0.0234640222042799
1686647082.3998237,11232,0.025599736720323563
1686647086.7019339,11264,0.011972596868872643
1686647100.4211147,11328,0.024114245548844337
1686647106.8098972,11360,0.011307166889309883
1686647112.1213152,11392,0.033230192959308624
1686647117.5289822,11424,0.03138122707605362
1686647129.313828,11488,0.01821710914373398
1686647134.627887,11520,0.003607882186770439
1686647146.3799462,11584,0.04319363087415695
1686647150.776576,11616,0.010763421654701233
1686647154.1442006,11648,0.02891221083700657
1686647157.5120537,11680,0.009031297639012337
1686647162.821756,11712,0.014543117955327034
1686647171.2500148,11744,0.020809493958950043
1686647176.5999453,11776,0.0077566467225551605
1686647182.980523,11808,0.012982543557882309
1686647192.3412292,11840,0.04471772909164429
1686647198.7040963,11872,0.01117968000471592
1686647217.1646929,12000,0.019475359469652176
1686647222.5403814,12032,0.027700550854206085
1686647228.8595295,12064,0.0033557023853063583
1686647240.5734298,12128,0.03548450767993927
1686647247.9668338,12160,0.009719157591462135
1686647270.0998821,12256,0.027307480573654175
1686647276.5252619,12288,0.01746824011206627
1686647286.2188349,12352,0.004713069647550583
1686647289.5687683,12384,0.062290675938129425
1686647292.9378095,12416,0.027929913252592087
1686647303.0487974,12512,0.026583390310406685
1686647306.4207895,12544,0.03463445603847504
1686647309.7933629,12576,0.03609762340784073
1686647313.165563,12608,0.02349020168185234
1686647316.5378575,12640,0.03888474404811859
1686647319.9127758,12672,0.03148334473371506
1686647323.2869,12704,0.04198106378316879
1686647326.6599965,12736,0.027386343106627464
1686647330.0337381,12768,0.02357405796647072
1686647333.405246,12800,0.038456134498119354
1686647336.7804348,12832,0.0406823456287384
1686647341.1001933,12864,0.03045448288321495
1686647349.5319905,12896,0.03080141730606556
1686647354.9014535,12928,0.030898289754986763
1686647360.211873,12960,0.019154133275151253
1686647364.5834582,12992,0.021399570629000664
1686647367.9525065,13024,0.02201201021671295
1686647371.32353,13056,0.031112829223275185
1686647374.6923776,13088,0.007903466001152992
1686647378.0619915,13120,0.0326884388923645
1686647381.4340155,13152,0.016129015013575554
1686647384.8096237,13184,0.04128778725862503
1686647391.55538,13248,0.01614505983889103
1686647394.93252,13280,0.02454964444041252
1686647398.3060641,13312,0.024469848722219467
1686647401.680248,13344,0.0711708515882492
1686647411.8055058,13440,0.02066231705248356
1686647416.1787796,13472,0.016016488894820213
1686647421.5554686,13504,0.0230239350348711
1686647426.9820623,13536,0.010523216798901558
1686647430.3560343,13568,0.023387417197227478
1686647433.7282164,13600,0.016558408737182617
1686647437.1002731,13632,0.012045258656144142
1686647440.4716487,13664,0.016409100964665413
1686647443.840533,13696,0.01633398048579693
1686647447.2136626,13728,0.032075185328722
1686647453.9596295,13792,0.009242838248610497
1686647457.3330903,13824,0.038104284554719925
1686647460.7088044,13856,0.022159598767757416
1686647470.828199,13952,0.038952261209487915
1686647474.2041585,13984,0.01446596346795559
1686647478.582605,14016,0.016081983223557472
1686647484.0080223,14048,0.05885171890258789
1686647490.3470817,14080,0.02873290702700615
1686647497.7509267,14112,0.03428587317466736
1686647503.1854382,14144,0.050862617790699005
1686647509.577404,14176,0.016626490280032158
1686647523.2849276,14240,0.015370799228549004
1686647529.6041267,14272,0.009622935205698013
1686647532.9596162,14304,0.014429466798901558
1686647537.2730567,14336,0.02172747068107128
1686647557.7978325,14464,0.015533214434981346
1686647561.1680856,14496,0.04027639701962471
1686647564.5367677,14528,0.012385817244648933
1686647567.9071016,14560,0.014851285144686699
1686647571.278282,14592,0.023255828768014908
1686647574.6495316,14624,0.036705367267131805
1686647578.0248148,14656,0.03203631937503815
1686647584.767365,14720,0.014016712084412575
1686647591.513185,14784,0.03639288991689682
1686647594.890153,14816,0.019456204026937485
1686647598.2595208,14848,0.004489464685320854
1686647601.633628,14880,0.03388373926281929
1686647605.0090413,14912,0.01519816368818283
1686647609.3468611,14944,0.01610208861529827
1686647613.7561429,14976,0.009997611865401268
1686647625.4540398,15040,0.012047477066516876
1686647628.818559,15072,0.027836540713906288
1686647632.189604,15104,0.02089782804250717
1686647635.5599272,15136,0.0222602691501379
1686647642.3093596,15200,0.023756517097353935
1686647645.6865633,15232,0.008824825286865234
1686647649.0634074,15264,0.01565714366734028
1686647659.1840515,15360,0.008333344012498856
1686647662.5556083,15392,0.009473009034991264
1686647665.928985,15424,0.016024403274059296
1686647669.3004413,15456,0.03369312360882759
1686647672.6743786,15488,0.024999435991048813
1686647676.0469298,15520,0.04413823038339615
1686647680.3683448,15552,0.02891085296869278
1686647687.1103783,15616,0.018788710236549377
1686647690.4889827,15648,0.037680089473724365
1686647693.8639603,15680,0.035901062190532684
1686647697.235897,15712,0.0239102803170681
1686647700.607939,15744,0.0275832898914814
1686647703.9826696,15776,0.011559022590517998
1686647714.1075506,15872,0.06528276205062866
1686647717.4785895,15904,0.023497577756643295
1686647724.2235415,15968,0.02160063572227955
1686647727.5957887,16000,0.040775641798973083
1686647731.9733384,16032,0.02272629737854004
1686647742.691515,16096,0.011611834168434143
1686647746.0308912,16128,0.009075365960597992
1686647749.4027042,16160,0.030930060893297195
1686647759.5183806,16256,0.03954806178808212
1686647762.889148,16288,0.018279269337654114
1686647766.2643661,16320,0.041488323360681534
1686647769.6388874,16352,0.0349445715546608
1686647773.0107987,16384,0.01645624078810215
1686647776.3828077,16416,0.03987092524766922
1686647779.758262,16448,0.030831990763545036
1686647783.1335967,16480,0.03323758393526077
1686647786.506712,16512,0.04738714545965195
1686647793.2520776,16576,0.020445363596081734
1686647798.633815,16608,0.028567751869559288
1686647806.056452,16640,0.014648765325546265
1686647811.3998327,16672,0.018636563792824745
1686647816.7149165,16704,0.01587824895977974
1686647820.12632,16736,0.056631363928318024
1686647826.8627264,16800,0.037201739847660065
1686647836.9864988,16896,0.0305581483989954
1686647840.3602724,16928,0.04074779152870178
1686647843.7349339,16960,0.02115822210907936
1686647850.4826515,17024,0.02808721922338009
1686647853.856785,17056,0.024111347272992134
1686647857.2286243,17088,0.02405431680381298
1686647860.6056483,17120,0.0362059623003006
1686647863.9818785,17152,0.03425963968038559
1686647867.3567066,17184,0.023081626743078232
1686647871.6914182,17216,0.02419707551598549
1686647877.0435402,17248,0.015365956351161003
1686647881.359631,17280,0.01565568707883358
1686647884.7312958,17312,0.01975562423467636
1686647888.1040647,17344,0.00813930295407772
1686647891.4771008,17376,0.022015821188688278
1686647894.8488555,17408,0.030200598761439323
1686647898.225921,17440,0.026679234579205513
1686647901.5958474,17472,0.017013872042298317
1686647908.3459945,17536,0.01809486374258995
1686647911.7235143,17568,0.007339809089899063
1686647915.095135,17600,0.03439060598611832
1686647921.8427312,17664,0.021862022578716278
1686647928.5878954,17728,0.02162977308034897
1686647932.9667625,17760,0.06617428362369537
1686647939.389342,17792,0.03203039616346359
1686647945.7691987,17824,0.022781910374760628
1686647950.0806441,17856,0.02861745096743107
1686647956.822323,17920,0.016436710953712463
1686647960.2055616,17952,0.013407504186034203
1686647963.5777316,17984,0.02303064428269863
1686647966.9477446,18016,0.0332803800702095
1686647970.3179648,18048,0.008213164284825325
1686647973.692371,18080,0.029834827408194542
1686647977.0655966,18112,0.013590862974524498
1686647983.8106148,18176,0.02986857108771801
1686647987.1817408,18208,0.031036416068673134
1686647990.5545785,18240,0.017178887501358986
1686647993.9270284,18272,0.017146507278084755
1686647997.3024683,18304,0.037454575300216675
1686648001.6856217,18336,0.017371613532304764
1686648005.1082873,18368,0.024453625082969666
1686648010.4802756,18400,0.014259153977036476
1686648017.2257211,18464,0.019763052463531494
1686648020.5967333,18496,0.014353208243846893
1686648023.9702392,18528,0.014681117609143257
1686648034.093582,18624,0.00761115737259388
1686648047.582346,18752,0.02837938815355301
1686648050.9550147,18784,0.03000941127538681
1686648054.3272765,18816,0.029694510623812675
1686648062.0860972,18880,0.02243715338408947
1686648066.5044386,18912,0.01672731712460518
1686648069.9338112,18944,0.019556013867259026
1686648073.3069463,18976,0.02071356400847435
1686648076.6824389,19008,0.009545492008328438
1686648080.0560565,19040,0.008193807676434517
1686648083.428944,19072,0.017072182148694992
1686648086.8014154,19104,0.009129490703344345
1686648090.1763031,19136,0.006771137937903404
1686648093.5502481,19168,0.02125990018248558
1686648096.925062,19200,0.04356173425912857
1686648100.302943,19232,0.02459035813808441
1686648107.0487578,19296,0.012798726558685303
1686648110.4228437,19328,0.020163115113973618
1686648113.795024,19360,0.020200999453663826
1686648117.1714237,19392,0.020973628386855125
1686648121.5142946,19424,0.02398289367556572
1686648127.83169,19456,0.06886585056781769
1686648133.1914406,19488,0.014358187094330788
1686648136.5468802,19520,0.013092337176203728
1686648139.9170923,19552,0.017358502373099327
1686648143.2894216,19584,0.014444626867771149
1686648150.0391498,19648,0.010673636570572853
1686648153.4154387,19680,0.021710731089115143
1686648156.790664,19712,0.011741092428565025
1686648160.1633582,19744,0.018410006538033485
1686648163.5392916,19776,0.010847581550478935
1686648166.9174452,19808,0.006968669593334198
1686648170.287515,19840,0.015580352395772934
1686648173.6598678,19872,0.08051557838916779
1686648177.0335114,19904,0.004345070570707321
1686648180.409148,19936,0.02004888653755188
1686648183.7836382,19968,0.010900216177105904
1686648191.1522584,20000,0.015007542446255684
1686648197.9073174,20064,0.017744403332471848
1686648201.277421,20096,0.03667045384645462
1686648204.6496048,20128,0.017443114891648293
1686648208.0206335,20160,0.028683455660939217
1686648212.3387318,20192,0.04188735783100128
1686648226.4575593,20288,0.010245392099022865
1686648229.8297603,20320,0.014919070526957512
1686648233.2010586,20352,0.012146631255745888
1686648236.5723221,20384,0.041326746344566345
1686648239.9441364,20416,0.019861562177538872
1686648243.3135045,20448,0.03961016982793808
1686648250.0603178,20512,0.0074243322014808655
1686648253.4372692,20544,0.015318134799599648
1686648256.8073723,20576,0.01734906993806362
1686648260.1801052,20608,0.061151161789894104
1686648263.5553887,20640,0.03851163387298584
1686648266.931364,20672,0.007763531059026718
1686648270.3094676,20704,0.04320891201496124
1686648274.6848335,20736,0.014266734942793846
1686648287.4838917,20800,0.022997332736849785
1686648295.8142703,20832,0.00840083509683609
1686648304.647796,20896,0.007512250915169716
1686648310.0720496,20928,0.008886467665433884
1686648316.471777,20960,0.025302303954958916
1686648319.806017,20992,0.015147248283028603
1686648323.174826,21024,0.038101926445961
1686648333.2950456,21120,0.02896255999803543
1686648336.664413,21152,0.039096612483263016
1686648340.0411143,21184,0.01609916426241398
1686648343.4102223,21216,0.015821242704987526
1686648350.1606088,21280,0.024972550570964813
1686648356.9139318,21344,0.042945943772792816
1686648363.661001,21408,0.02063104696571827
1686648372.3632417,21472,0.021101202815771103
1686648376.7272449,21504,0.04991477355360985
1686648381.0959182,21536,0.06200796365737915
1686648386.4246829,21568,0.0076607950031757355
1686648392.7902992,21600,0.010017534717917442
1686648400.5392592,21664,0.044379495084285736
1686648403.9079313,21696,0.040337637066841125
1686648407.27585,21728,0.027643630281090736
1686648410.6518185,21760,0.05306089296936989
1686648414.029956,21792,0.01198224350810051
1686648417.4023123,21824,0.019512007012963295
1686648424.1477358,21888,0.017523720860481262
1686648427.5205445,21920,0.036186397075653076
1686648430.8943288,21952,0.03334774821996689
1686648434.2679741,21984,0.06225307285785675
1686648441.0127683,22048,0.03064987063407898
1686648444.383629,22080,0.01315307430922985
1686648448.741867,22112,0.037762388586997986
1686648454.0789692,22144,0.009186998009681702
1686648463.7888906,22208,0.009985461831092834
1686648471.156663,22240,0.03340376168489456
1686648475.4603758,22272,0.03437328338623047
1686648481.8184094,22304,0.03610829636454582
1686648489.2406607,22336,0.0169984083622694
1686648493.5774307,22368,0.015013415366411209
1686648497.882191,22400,0.019437626004219055
1686648503.2379966,22432,0.014988716691732407
1686648506.6092494,22464,0.032028961926698685
1686648513.3555908,22528,0.024261940270662308
1686648516.7280102,22560,0.01979970932006836
1686648523.470881,22624,0.030713096261024475
1686648526.8421903,22656,0.0863623172044754
1686648530.21406,22688,0.008915925398468971
1686648533.5863025,22720,0.021422846242785454
1686648536.9601598,22752,0.014971524477005005
1686648540.3321311,22784,0.059889815747737885
1686648543.7108746,22816,0.01704294979572296
1686648547.0869272,22848,0.03746984526515007
1686648550.461664,22880,0.048226937651634216
1686648558.1565204,22944,0.023179367184638977
1686648561.52808,22976,0.02475711517035961
1686648564.900286,23008,0.02372177690267563
1686648568.2766728,23040,0.02665352262556553
1686648571.6485038,23072,0.029369117692112923
1686648575.0226038,23104,0.021931415423750877
1686648578.3942733,23136,0.0342634879052639
1686648581.770436,23168,0.013350283727049828
1686648585.1430972,23200,0.018638698384165764
1686648588.5145226,23232,0.0315067283809185
1686648591.8891416,23264,0.03209739923477173
1686648595.2612734,23296,0.014317475259304047
1686648598.6331983,23328,0.01563423126935959
1686648602.0052724,23360,0.014224208891391754
1686648605.3779068,23392,0.012180693447589874
1686648609.7738075,23424,0.007216377183794975
1686648616.100471,23456,0.04159921035170555
1686648622.4331734,23488,0.05738803371787071
1686648628.8623407,23520,0.009255075827240944
1686648632.228841,23552,0.026176944375038147
1686648635.5974705,23584,0.013178681954741478
1686648638.9682515,23616,0.04065832123160362
1686648645.708728,23680,0.03949323296546936
1686648649.0843456,23712,0.012159276753664017
1686648652.453869,23744,0.035497039556503296
1686648659.1977983,23808,0.030114438384771347
1686648662.5707695,23840,0.0558212473988533
1686648665.9431908,23872,0.014432616531848907
1686648669.3141646,23904,0.023943772539496422
1686648672.6865861,23936,0.019239481538534164
1686648693.585394,24096,0.03655397146940231
1686648700.9839253,24128,0.04201183468103409
1686648705.3432128,24160,0.024950549006462097
1686648716.1008344,24224,0.034870635718107224
1686648725.4416666,24256,0.027612335979938507
1686648730.8090336,24288,0.0338258221745491
1686648736.1217976,24320,0.028477439656853676
1686648741.5430157,24352,0.04296397045254707
1686648754.1934626,24416,0.05480445921421051
1686648760.5174642,24448,0.016751181334257126
1686648769.8839061,24480,0.019933968782424927
1686648776.2491534,24512,0.027654385194182396
1686648786.6591077,24544,0.020326858386397362
1686648792.9837003,24576,0.017002783715724945
1686648798.334692,24608,0.04100235551595688
1686648804.745619,24640,0.02600882574915886
1686648812.1593077,24672,0.03727143257856369
1686648819.5893407,24704,0.01093822717666626
1686648826.0085077,24736,0.05947044491767883
1686648831.3731537,24768,0.014088654890656471
1686648839.7883515,24800,0.0049387551844120026
1686648852.510525,24864,0.035335689783096313
1686648859.9396856,24896,0.034581076353788376
1686648867.3498302,24928,0.014377634972333908
1686648876.709048,24960,0.024196336045861244
1686648882.0856342,24992,0.014207661151885986
1686648887.4391184,25024,0.02163705602288246
1686648893.755161,25056,0.02412296272814274
1686648901.1101267,25088,0.021029863506555557
1686648910.4960604,25120,0.01350058987736702
1686648931.554303,25216,0.013122322037816048
1686648936.9792862,25248,0.011011779308319092
1686648947.3840182,25280,0.03368210420012474
1686648954.803222,25312,0.018824081867933273
1686648962.2116375,25344,0.014993032440543175
1686648971.5655696,25376,0.05523223429918289
1686648988.2746892,25440,0.02870861254632473
1686648994.5898411,25472,0.017083272337913513
1686648998.9219673,25504,0.026092957705259323
1686649005.2442026,25536,0.021768121048808098
1686649011.6087132,25568,0.017605485394597054
1686649016.9189222,25600,0.018212703987956047
1686649026.3468766,25632,0.0211214330047369
1686649034.7144413,25664,0.030877375975251198
1686649046.4434094,25728,0.02082059718668461
1686649054.7715657,25760,0.018922628834843636
1686649063.0997007,25792,0.03002103790640831
1686649074.5115304,25824,0.021352410316467285
1686649082.8668776,25856,0.05395806208252907
1686649091.2816448,25888,0.029595185071229935
1686649099.698161,25920,0.03634995222091675
1686649105.0540776,25952,0.030140098184347153
1686649113.466301,25984,0.014961304143071175
1686649119.8427656,26016,0.01851254515349865
1686649131.639065,26080,0.016612142324447632
1686649137.0335908,26112,0.016096604987978935
1686649145.4121914,26144,0.023336967453360558
1686649161.127772,26208,0.029273852705955505
1686649168.5234072,26240,0.020430808886885643
1686649173.9464536,26272,0.03320277854800224
1686649178.2579198,26304,0.04244200885295868
1686649185.5799806,26336,0.012713102623820305
1686649192.9822083,26368,0.024973426014184952
1686649199.3524435,26400,0.0372212752699852
1686649208.761659,26432,0.024549031630158424
1686649213.1008844,26464,0.05510314553976059
1686649217.4029267,26496,0.030934274196624756
